date,average,industry
2003-10,815.438,Tech
2003-11,851.545,Tech
2003-12,827.552,Tech
2004-01,922.548,Tech
2004-02,988.626,Tech
2004-03,999.246,Tech
2004-04,1099.771,Tech
2004-05,935.496,Tech
2004-06,759.43,Tech
2004-07,695.654,Tech
2004-08,636.245,Tech
2004-09,672.966,Tech
2004-10,663.053,Tech
2004-11,654.187,Tech
2004-12,634.001,Tech
2005-01,687.393,Tech
2005-02,753.045,Tech
2005-03,742.248,Tech
2005-04,722.838,Tech
2005-05,708.177,Tech
2005-06,721.89,Tech
2005-07,792.235,Tech
2005-08,821.612,Tech
2005-09,863.488,Tech
2005-10,840.19,Tech
2005-11,887.98,Tech
2005-12,922.932,Tech
2006-01,1018.318,Tech
2006-02,1007.882,Tech
2006-03,927.41,Tech
2006-04,961.475,Tech
2006-05,939.137,Tech
2006-06,848.711,Tech
2006-07,878.908,Tech
2006-08,926.1,Tech
2006-09,963.833,Tech
2006-10,934.741,Tech
2006-11,937.349,Tech
2006-12,909.28,Tech
2007-01,884.982,Tech
2007-02,867.781,Tech
2007-03,861.408,Tech
2007-04,866.349,Tech
2007-05,839.509,Tech
2007-06,860.187,Tech
2007-07,933.02,Tech
2007-08,877.693,Tech
2007-09,836.059,Tech
2007-10,807.625,Tech
2007-11,815.32,Tech
2007-12,867.621,Tech
2008-01,821.018,Tech
2008-02,879.743,Tech
2008-03,870.008,Tech
2008-04,1006.556,Tech
2008-05,1089.451,Tech
2008-06,1023.053,Tech
2008-07,882.858,Tech
2008-08,852.129,Tech
2008-09,812.323,Tech
2008-10,767.396,Tech
2008-11,707.992,Tech
2008-12,694.54,Tech
2009-01,730.435,Tech
2009-02,755.209,Tech
2009-03,805.037,Tech
2009-04,893.181,Tech
2009-05,849.811,Tech
2009-06,873.707,Tech
2009-07,1009.394,Tech
2009-08,1118.893,Tech
2009-09,1205.148,Tech
2009-10,1132.805,Tech
2009-11,1115.03,Tech
2009-12,1180.225,Tech
2010-01,1258.983,Tech
2010-02,1169.567,Tech
2010-03,1217.586,Tech
2010-04,1296.294,Tech
2010-05,1209.041,Tech
2010-06,1225.243,Tech
2010-07,1236.12,Tech
2010-08,1214.008,Tech
2010-09,1183.493,Tech
2010-10,1176.708,Tech
2010-11,1235.557,Tech
2010-12,1414.433,Tech
2011-01,1488.649,Tech
2011-02,1471.183,Tech
2011-03,1395.796,Tech
2011-04,1408.028,Tech
2011-05,1389.2,Tech
2011-06,1322.581,Tech
2011-07,1328.358,Tech
2011-08,1165.375,Tech
2011-09,1222.662,Tech
2011-10,1395.668,Tech
2011-11,1513.418,Tech
2011-12,1633.257,Tech
2012-01,1663.973,Tech
2012-02,1759.654,Tech
2012-03,1931.619,Tech
2012-04,2037.143,Tech
2012-05,1992.117,Tech
2012-06,1898.654,Tech
2012-07,1830.616,Tech
2012-08,1995.461,Tech
2012-09,2003.956,Tech
2012-10,2064.864,Tech
2012-11,2126.936,Tech
2012-12,2309.281,Tech
2013-01,2325.382,Tech
2013-02,2331.916,Tech
2013-03,2351.591,Tech
2013-04,2361.196,Tech
2013-05,2355.163,Tech
2013-06,2167.557,Tech
2013-07,2029.834,Tech
2013-08,2008.731,Tech
2013-09,2159.427,Tech
2013-10,2274.458,Tech
2013-11,2295.374,Tech
2013-12,2234.444,Tech
2014-01,2064.341,Tech
2014-02,2064.222,Tech
2014-03,2067.192,Tech
2014-04,2186.336,Tech
2014-05,2237.677,Tech
2014-06,2184.119,Tech
2014-07,2116.232,Tech
2014-08,2009.457,Tech
2014-09,1904.183,Tech
2014-10,1796.679,Tech
2014-11,1948.177,Tech
2014-12,2090.692,Tech
2015-01,2177.564,Tech
2015-02,2210.16,Tech
2015-03,2341.838,Tech
2015-04,2331.026,Tech
2015-05,2170.763,Tech
2015-06,2078.558,Tech
2015-07,2027.856,Tech
2015-08,1823.403,Tech
2015-09,1834.094,Tech
2015-10,2030.714,Tech
2015-11,2129.834,Tech
2015-12,2079.754,Tech
2016-01,1908.326,Tech
2016-02,1920.936,Tech
2016-03,2067.648,Tech
2016-04,2112.579,Tech
2016-05,2104.963,Tech
2016-06,2311.225,Tech
2016-07,2465.603,Tech
2016-08,2625.329,Tech
2016-09,2605.553,Tech
2016-10,2643.899,Tech
2016-11,2673.436,Tech
2016-12,2924.159,Tech
2017-01,3126.023,Tech
2017-02,3217.229,Tech
2017-03,3433.325,Tech
2017-04,3510.189,Tech
2017-05,3808.721,Tech
2017-06,3894.968,Tech
2017-07,4139.315,Tech
2017-08,3930.566,Tech
2017-09,4210.61,Tech
2017-10,4534.334,Tech
2017-11,4657.125,Tech
2017-12,4274.944,Tech
2018-01,4250.51,Tech
2018-02,4021.693,Tech
2018-03,4232.39,Tech
2018-04,4299.518,Tech
2018-05,4382.801,Tech
2018-06,4158.738,Tech
2018-07,4005.088,Tech
2018-08,3983.446,Tech
2018-09,3998.693,Tech
2018-10,3809.615,Tech
2018-11,3791.335,Tech
2018-12,3484.036,Tech
2019-01,3668.061,Tech
2019-02,4080.565,Tech
2019-03,3934.686,Tech
2019-04,4096.414,Tech
2019-05,3830.379,Tech
2019-06,3994.605,Tech
2019-07,4145.742,Tech
2019-08,3934.066,Tech
2019-09,4241.787,Tech
2019-10,4496.715,Tech
2019-11,4709.449,Tech
2019-12,4829.736,Tech
2020-01,5336.762,Tech
2020-02,5365.168,Tech
2020-03,4572.557,Tech
2020-04,4492.201,Tech
2020-05,4506.775,Tech
2020-06,4866.564,Tech
2020-07,5059.672,Tech
2020-08,5271.118,Tech
2020-09,5387.03,Tech
2020-10,5560.1,Tech
2020-11,5893.477,Tech
2020-12,6839.162,Tech
2021-01,8194.293,Tech
2021-02,7881.672,Tech
2021-03,7779.846,Tech
2021-04,7966.141,Tech
2021-05,7674.915,Tech
2021-06,7743.188,Tech
2021-07,7642.176,Tech
2021-08,7409.288,Tech
2021-09,7347.527,Tech
2021-10,6836.375,Tech
2021-11,6940.325,Tech
2021-12,7525.988,Tech
2022-01,7412.305,Tech
2022-02,7140.266,Tech
2022-03,6827.113,Tech
2022-04,6568.011,Tech
2022-05,6507.444,Tech
2022-06,5958.484,Tech
2022-07,5840.629,Tech
2022-08,5919.793,Tech
2022-09,5454.096,Tech
2022-10,5589.228,Tech
2022-11,6016.437,Tech
2022-12,5825.12,Tech
2023-01,6003.644,Tech
2023-02,6180.456,Tech
2023-03,6075.143,Tech
2023-04,6476.758,Tech
2023-05,6680.491,Tech
2023-06,7168.519,Tech
2023-07,7176.401,Tech
2023-08,6814.191,Tech
2023-09,7062.403,Tech
2023-10,6868.734,Tech
2023-11,7228.178,Tech
2023-12,7476.505,Tech
2024-01,7574.705,Tech
2024-02,7503.173,Tech
2024-03,7711.047,Tech
2024-04,8214.842,Tech
2024-05,7939.55,Tech
2024-06,8055.75,Tech
2024-07,8653.76,Tech
2024-08,7857.089,Tech
2024-09,6813.718,Tech
2024-10,6162.804,Tech
1962-01,0.061,Health
1962-02,0.066,Health
1962-03,0.068,Health
1962-04,0.064,Health
1962-05,0.06,Health
1962-06,0.049,Health
1962-07,0.051,Health
1962-08,0.049,Health
1962-09,0.048,Health
1962-10,0.047,Health
1962-11,0.052,Health
1962-12,0.055,Health
1963-01,0.057,Health
1963-02,0.06,Health
1963-03,0.059,Health
1963-04,0.06,Health
1963-05,0.062,Health
1963-06,0.064,Health
1963-07,0.064,Health
1963-08,0.069,Health
1963-09,0.071,Health
1963-10,0.074,Health
1963-11,0.075,Health
1963-12,0.076,Health
1964-01,0.08,Health
1964-02,0.083,Health
1964-03,0.084,Health
1964-04,0.08,Health
1964-05,0.078,Health
1964-06,0.076,Health
1964-07,0.082,Health
1964-08,0.082,Health
1964-09,0.085,Health
1964-10,0.088,Health
1964-11,0.094,Health
1964-12,0.094,Health
1965-01,0.101,Health
1965-02,0.103,Health
1965-03,0.106,Health
1965-04,0.11,Health
1965-05,0.114,Health
1965-06,0.109,Health
1965-07,0.112,Health
1965-08,0.12,Health
1965-09,0.13,Health
1965-10,0.131,Health
1965-11,0.136,Health
1965-12,0.144,Health
1966-01,0.15,Health
1966-02,0.155,Health
1966-03,0.15,Health
1966-04,0.158,Health
1966-05,0.15,Health
1966-06,0.156,Health
1966-07,0.156,Health
1966-08,0.146,Health
1966-09,0.137,Health
1966-10,0.138,Health
1966-11,0.154,Health
1966-12,0.158,Health
1967-01,0.156,Health
1967-02,0.162,Health
1967-03,0.172,Health
1967-04,0.18,Health
1967-05,0.182,Health
1967-06,0.183,Health
1967-07,0.182,Health
1967-08,0.19,Health
1967-09,0.202,Health
1967-10,0.202,Health
1967-11,0.194,Health
1967-12,0.207,Health
1968-01,0.192,Health
1968-02,0.184,Health
1968-03,0.18,Health
1968-04,0.2,Health
1968-05,0.204,Health
1968-06,0.21,Health
1968-07,0.211,Health
1968-08,0.208,Health
1968-09,0.205,Health
1968-10,0.206,Health
1968-11,0.21,Health
1968-12,0.225,Health
1969-01,0.226,Health
1969-02,0.226,Health
1969-03,0.229,Health
1969-04,0.24,Health
1969-05,0.248,Health
1969-06,0.246,Health
1969-07,0.243,Health
1969-08,0.26,Health
1969-09,0.274,Health
1969-10,0.292,Health
1969-11,0.3,Health
1969-12,0.315,Health
1970-01,0.328,Health
1970-02,0.316,Health
1970-03,0.302,Health
1970-04,0.284,Health
1970-05,0.258,Health
1970-06,0.267,Health
1970-07,0.272,Health
1970-08,0.256,Health
1970-09,0.279,Health
1970-10,0.292,Health
1970-11,0.303,Health
1970-12,0.308,Health
1971-01,0.332,Health
1971-02,0.351,Health
1971-03,0.375,Health
1971-04,0.39,Health
1971-05,0.426,Health
1971-06,0.434,Health
1971-07,0.447,Health
1971-08,0.44,Health
1971-09,0.444,Health
1971-10,0.442,Health
1971-11,0.446,Health
1971-12,0.484,Health
1972-01,0.489,Health
1972-02,0.518,Health
1972-03,0.545,Health
1972-04,0.572,Health
1972-05,0.58,Health
1972-06,0.453,Health
1972-07,0.471,Health
1972-08,0.48,Health
1972-09,0.47,Health
1972-10,0.475,Health
1972-11,0.489,Health
1972-12,0.497,Health
1973-01,0.51,Health
1973-02,0.497,Health
1973-03,0.502,Health
1973-04,0.489,Health
1973-05,0.402,Health
1973-06,0.408,Health
1973-07,0.411,Health
1973-08,0.408,Health
1973-09,0.412,Health
1973-10,0.423,Health
1973-11,0.419,Health
1973-12,0.39,Health
1974-01,0.371,Health
1974-02,0.358,Health
1974-03,0.385,Health
1974-04,0.375,Health
1974-05,0.38,Health
1974-06,0.388,Health
1974-07,0.34,Health
1974-08,0.287,Health
1974-09,0.266,Health
1974-10,0.278,Health
1974-11,0.297,Health
1974-12,0.283,Health
1975-01,0.274,Health
1975-02,0.316,Health
1975-03,0.336,Health
1975-04,0.327,Health
1975-05,0.348,Health
1975-06,0.352,Health
1975-07,0.34,Health
1975-08,0.305,Health
1975-09,0.295,Health
1975-10,0.316,Health
1975-11,0.331,Health
1975-12,0.315,Health
1976-01,0.31,Health
1976-02,0.318,Health
1976-03,0.31,Health
1976-04,0.319,Health
1976-05,0.313,Health
1976-06,0.3,Health
1976-07,0.311,Health
1976-08,0.304,Health
1976-09,0.324,Health
1976-10,0.313,Health
1976-11,0.291,Health
1976-12,0.276,Health
1977-01,0.271,Health
1977-02,0.254,Health
1977-03,0.263,Health
1977-04,0.248,Health
1977-05,0.244,Health
1977-06,0.258,Health
1977-07,0.258,Health
1977-08,0.262,Health
1977-09,0.265,Health
1977-10,0.259,Health
1977-11,0.257,Health
1977-12,0.26,Health
1978-01,0.254,Health
1978-02,0.252,Health
1978-03,0.248,Health
1978-04,0.256,Health
1978-05,0.277,Health
1978-06,0.294,Health
1978-07,0.3,Health
1978-08,0.32,Health
1978-09,0.325,Health
1978-10,0.305,Health
1978-11,0.295,Health
1978-12,0.307,Health
1979-01,0.318,Health
1979-02,0.3,Health
1979-03,0.302,Health
1979-04,0.306,Health
1979-05,0.302,Health
1979-06,0.311,Health
1979-07,0.316,Health
1979-08,0.336,Health
1979-09,0.338,Health
1979-10,0.326,Health
1979-11,0.341,Health
1979-12,0.372,Health
1980-01,0.372,Health
1980-02,0.353,Health
1980-03,0.33,Health
1980-04,0.351,Health
1980-05,0.369,Health
1980-06,0.387,Health
1980-07,0.397,Health
1980-08,0.414,Health
1980-09,0.427,Health
1980-10,0.426,Health
1980-11,0.449,Health
1980-12,0.45,Health
1981-01,0.468,Health
1981-02,0.45,Health
1981-03,0.476,Health
1981-04,0.503,Health
1981-05,0.503,Health
1981-06,0.52,Health
1981-07,0.472,Health
1981-08,0.456,Health
1981-09,0.443,Health
1981-10,0.467,Health
1981-11,0.482,Health
1981-12,0.5,Health
1982-01,0.492,Health
1982-02,0.507,Health
1982-03,0.474,Health
1982-04,0.508,Health
1982-05,0.526,Health
1982-06,0.515,Health
1982-07,0.518,Health
1982-08,0.518,Health
1982-09,0.58,Health
1982-10,0.58,Health
1982-11,0.606,Health
1982-12,0.641,Health
1983-01,0.648,Health
1983-02,0.62,Health
1983-03,0.639,Health
1983-04,0.633,Health
1983-05,0.665,Health
1983-06,0.576,Health
1983-07,0.578,Health
1983-08,0.531,Health
1983-09,0.532,Health
1983-10,0.561,Health
1983-11,0.534,Health
1983-12,0.502,Health
1984-01,0.504,Health
1984-02,0.476,Health
1984-03,0.462,Health
1984-04,0.459,Health
1984-05,0.445,Health
1984-06,0.429,Health
1984-07,0.402,Health
1984-08,0.429,Health
1984-09,0.434,Health
1984-10,0.376,Health
1984-11,0.397,Health
1984-12,0.407,Health
1985-01,0.424,Health
1985-02,0.455,Health
1985-03,0.468,Health
1985-04,0.48,Health
1985-05,0.516,Health
1985-06,0.546,Health
1985-07,0.559,Health
1985-08,0.551,Health
1985-09,0.54,Health
1985-10,0.546,Health
1985-11,0.595,Health
1985-12,0.633,Health
1986-01,0.641,Health
1986-02,0.679,Health
1986-03,0.735,Health
1986-04,0.831,Health
1986-05,0.872,Health
1986-06,0.922,Health
1986-07,0.927,Health
1986-08,0.968,Health
1986-09,0.878,Health
1986-10,0.9,Health
1986-11,0.93,Health
1986-12,0.951,Health
1987-01,1.025,Health
1987-02,1.126,Health
1987-03,1.236,Health
1987-04,1.203,Health
1987-05,1.182,Health
1987-06,1.257,Health
1987-07,1.29,Health
1987-08,1.394,Health
1987-09,1.38,Health
1987-10,1.208,Health
1987-11,1.12,Health
1987-12,1.087,Health
1988-01,1.099,Health
1988-02,1.135,Health
1988-03,1.176,Health
1988-04,1.132,Health
1988-05,1.057,Health
1988-06,1.135,Health
1988-07,1.116,Health
1988-08,1.143,Health
1988-09,1.193,Health
1988-10,1.222,Health
1988-11,1.186,Health
1988-12,1.21,Health
1989-01,1.254,Health
1989-02,1.311,Health
1989-03,1.331,Health
1989-04,1.392,Health
1989-05,1.453,Health
1989-06,1.48,Health
1989-07,1.532,Health
1989-08,1.587,Health
1989-09,1.594,Health
1989-10,1.68,Health
1989-11,1.724,Health
1989-12,1.742,Health
1990-01,1.704,Health
1990-02,1.633,Health
1990-03,1.641,Health
1990-04,1.7,Health
1990-05,1.834,Health
1990-06,1.976,Health
1990-07,2.138,Health
1990-08,2.04,Health
1990-09,2.011,Health
1990-10,2.028,Health
1990-11,2.14,Health
1990-12,2.288,Health
1991-01,2.316,Health
1991-02,2.738,Health
1991-03,3.131,Health
1991-04,3.336,Health
1991-05,3.377,Health
1991-06,3.257,Health
1991-07,3.429,Health
1991-08,3.659,Health
1991-09,3.784,Health
1991-10,3.924,Health
1991-11,4.094,Health
1991-12,4.491,Health
1992-01,4.201,Health
1992-02,3.985,Health
1992-03,3.821,Health
1992-04,3.644,Health
1992-05,3.669,Health
1992-06,3.666,Health
1992-07,3.872,Health
1992-08,3.962,Health
1992-09,3.988,Health
1992-10,3.845,Health
1992-11,4.09,Health
1992-12,4.169,Health
1993-01,3.879,Health
1993-02,3.423,Health
1993-03,3.079,Health
1993-04,3.017,Health
1993-05,3.089,Health
1993-06,3.005,Health
1993-07,2.848,Health
1993-08,2.766,Health
1993-09,2.876,Health
1993-10,3.043,Health
1993-11,3.203,Health
1993-12,3.312,Health
1994-01,3.428,Health
1994-02,3.257,Health
1994-03,3.133,Health
1994-04,3.022,Health
1994-05,3.258,Health
1994-06,3.325,Health
1994-07,3.317,Health
1994-08,3.644,Health
1994-09,3.84,Health
1994-10,3.982,Health
1994-11,3.991,Health
1994-12,4.015,Health
1995-01,4.098,Health
1995-02,4.328,Health
1995-03,4.532,Health
1995-04,4.621,Health
1995-05,4.701,Health
1995-06,5.023,Health
1995-07,5.219,Health
1995-08,5.476,Health
1995-09,5.875,Health
1995-10,6.298,Health
1995-11,6.498,Health
1995-12,6.938,Health
1996-01,6.966,Health
1996-02,7.475,Health
1996-03,7.318,Health
1996-04,7.04,Health
1996-05,7.039,Health
1996-06,7.24,Health
1996-07,6.825,Health
1996-08,7.187,Health
1996-09,7.437,Health
1996-10,7.766,Health
1996-11,8.108,Health
1996-12,8.015,Health
1997-01,8.254,Health
1997-02,8.912,Health
1997-03,8.759,Health
1997-04,8.459,Health
1997-05,9.15,Health
1997-06,9.674,Health
1997-07,10.084,Health
1997-08,9.514,Health
1997-09,9.591,Health
1997-10,9.758,Health
1997-11,9.814,Health
1997-12,10.534,Health
1998-01,10.748,Health
1998-02,11.742,Health
1998-03,12.324,Health
1998-04,12.458,Health
1998-05,12.28,Health
1998-06,12.855,Health
1998-07,13.502,Health
1998-08,12.451,Health
1998-09,12.652,Health
1998-10,12.807,Health
1998-11,14.167,Health
1998-12,14.774,Health
1999-01,15.338,Health
1999-02,16.344,Health
1999-03,17.08,Health
1999-04,16.944,Health
1999-05,15.675,Health
1999-06,15.508,Health
1999-07,16.462,Health
1999-08,16.518,Health
1999-09,17.045,Health
1999-10,17.19,Health
1999-11,18.011,Health
1999-12,17.429,Health
2000-01,19.376,Health
2000-02,19.254,Health
2000-03,18.598,Health
2000-04,19.409,Health
2000-05,20.299,Health
2000-06,21.006,Health
2000-07,21.887,Health
2000-08,22.026,Health
2000-09,21.668,Health
2000-10,22.133,Health
2000-11,22.774,Health
2000-12,23.558,Health
